cluster_id,id,title,author,doi
937,C_000402,From Representation to Mediation: A New Agenda for Conceptual Modeling Research in a Digital World,"Recker, Jan and Lukyanenko, Roman and Jabbari, Mohammad and Samuel, Binny M. and Castellanos, Arturo",10.25300/MISQ/2021/16027
937,D_001395,From Representation to Mediation: A New Agenda for Conceptual Modeling Research in a Digital World,"Recker, Jan and Lukyanenko, Roman and Jabbari, Mohammad and Samuel, Binny M. and Castellanos, Arturo",
937,P_0000000085,FROM REPRESENTATION TO MEDIATION: A NEW AGENDA FOR CONCEPTUAL MODELING RESEARCH IN A DIGITAL WORLD 1,"Recker, Jan and Lukyanenko, Roman and Jabbari, Mohammad and Samuel, Binny M and Castellanos, Arturo",10.25300/MISQ/2021/16027
938,C_000646,"Six Myths of Information and Markets: Information Technology Networks, Electronic Commerce, and the Battle for Consumer Surplus1","Grover, Varun and Ramanlal, Pradipkumar",10.2307/249486
938,D_000482,"Six Myths of Information and Markets - Information Technology Networks, Electronic Commerce, and The Battle for Consumer Surplus","Grover, Varun and Ramanlal, Pradipkumar",
938,P_0000001630,SIx MYTHS OF INFORMATION AND MARKETS: INFORMATION TECHNOLOGY NETWORKSp ELECTRONIC COMMERCEp AND THE BATTLE FOR CONSUMER SURPLUS 1,"Grover, Varun and Ramanlal, Pradipkumar",
939,C_001489,"Disaster Experience and Hospital Information Systems: An Examination of Perceived Information Assurance, Risk, Resilience, and HIS Usefulness1","Park, Insu and Sharman, Raj and Rao, H. Raghav",10.25300/MISQ/2015/39.2.03
939,D_001061,"Disaster Experience and Hospital Information Systems - An Examination of Perceived Information Assurance, Risk, Resilience, and HIS Usefulness","Park, Insu and Sharman, Raj and Rao, H. Raghav",
939,P_0000000221,"DISASTER EXPERIENCE AND HOSPITAL INFORMATION SYSTEMS: AN EXAMINATION OF PERCEIVED INFORMATION ASSURANCE, RISK, RESILIENCE, AND HIS USEFULNESS 1","Park, Insu and Sharman, Raj and Rao, H. Raghav",
940,C_001412,Innovating Mindfully with Information Technology1,"Swanson, E. Burton and Ramiller, Neil C.",10.2307/25148655
940,D_000616,Innovating Mindfully with Information Technology,"Swanson, E. Burton and Ramiller, Neil C.",
940,P_0000000073,INNOVATING MINDFULLY WITH INFORMATION TECHNOLOGY 1,"Swanson, E. Burton and Ramiller, Neil C",
941,C_001951,"Ruckus in the Rentals, Seeking New Arrangements: Remedying the Impact of Home-Sharing on Urban Noise","Ding, Yi and Matta, Moksh and Gopal, Ram and Xu, Haifeng",10.25300/MISQ/2024/18049
941,D_001571,"Ruckus in the Rentals, Seeking New Arrangements: Remedying the Impact of Home-Sharing on Urban Noise","Ding, Yi and Matta, Moksh and Gopal, Ram D. and Xu, Haifeng",10.25300/MISQ/2024/18049
941,P_001922,"RUCKUS IN THE RENTALS, SEEKING NEW ARRANGEMENTS: REMEDYING THE IMPACT OF HOME-SHARING ON URBAN NOISE 1","Ding, Yi and Matta, Moksh and Gopal, Ram and Xu, Haifeng",10.25300/MISQ/2024/18049
942,C_000099,Technology as Routine Capability1,"Swanson, E. Burton",10.25300/MISQ/2019/14653
942,D_001296,Technology as Routine Capability,"Swanson, E. Burton",
942,P_0000000806,TECHNOLOGY AS ROUTINE CAPABILITY 1,"Swanson, E. Burton",10.25300/MISQ/2019/14653
943,C_000552,Mutual Understanding in Information Systems Development: Changes Within and Across Projects1,"Jenkin, Tracy A. and Chan, Yolande E. and Sabherwal, Rajiv",10.25300/MISQ/2019/13980
943,D_001269,Mutual Understanding in Information Systems Development - Changes Within and Across Projects,"Jenkin, Tracy A. and Chan, Yolande E. and Sabherwal, Rajiv",
943,P_0000001366,MUTUAL UNDERSTANDING IN INFORMATION SYSTEMS DEVELOPMENT: CHANGES WITHIN AND ACROSS PROJECTS 1,"Jenkin, Tracy A and Chan, Yolande E and Walton, Sam M",10.25300/MISQ/2019/13980
944,C_000434,Network Effects: The Influence of Structural Capital on Open Source Project Success1,"Singh, Param Vir and Tan, Yong and Mookerjee, Vijay",10.2307/41409962
944,D_000857,Network Effects - The Influence of Structural Capital on Open Source Project Success,"Singh, Param Vir and Tan, Yong and Mookerjee, Vijay S.",
944,P_0000000245,NETWORK EFFECTS: THE INFLUENCE OF STRUCTURAL CAPITAL ON OPEN SOURCE PROJECT SUCCESS 1,"Param, Vir and Singh and Tan, Yong and Mookerjee, Vijay",
945,C_001033,A Model for Measuring Information System Size,"Wrigley, Clive D. and Dexter, Albert S.",10.2307/249386
945,D_000279,A Model for Measuring Information Systems Size,"Wrigley, Clive D. and Dexter, Albert S.",
945,P_0000000889,A Model for Measuring Information System Size,"Wrigley, Clive D and Dexter, Albert S",
946,C_002112,Is Organizational Commitment to IT Good for Employees? The Role of Industry Dynamism and Concentration,"Engelen, Andreas and Rieger, Verena and Wehner, Marius C. and Heidemann, Fabian",10.25300/MISQ/2022/16588
946,P_001789,IS ORGANIZATIONAL COMMITMENT TO IT GOOD FOR EMPLOYEES? THE ROLE OF INDUSTRY DYNAMISM AND CONCENTRATION 1,"Engelen, Andreas and Rieger, Verena and Wehner, Marius C and Heidemann, Fabian",10.25300/MISQ/2022/16588
947,C_002107,Human Capital Acquisition in Response to Data Breaches,"Bana, Sarah H. and Brynjolfsson, Erik and Jin, Wang and Steffen, Sebastian and Wang, Xiupeng",10.25300/MISQ/2024/18352
947,D_001570,Human Capital Acquisition in Response to Data Breaches,"Bana, Sarah H. and Brynjolfsson, Erik and Jin, Wang and Steffen, Sebastian and Wang, Xiupeng",10.25300/MISQ/2024/18352
947,P_001926,HUMAN CAPITAL ACQUISITION IN RESPONSE TO DATA BREACHES 1,"Bana, Sarah H and Argyros, George L and Brynjolfsson, Erik and Jin, Wang and Steffen, Sebastian and Wang, Xiupeng",10.25300/MISQ/2024/18352
948,C_001230,The Application Profile,"Batiste, John L.",10.2307/249251
948,D_000136,SIM Competition Paper - The Application Profile,"Batiste, John L.",
948,P_0000000136,The Application Profile,"Batiste, John L and Smith, A. O",
949,C_001007,"Information Technology and the Nature of Managerial Work: From the Productivity Paradox to the Icarus Paradox?1,2","Pinsonneault, Alain and Rivard, Suzanne",10.2307/249667
949,D_000463,Information Technology and the Nature of Managerial Work - From the Productivity Paradox to the Icarus Paradox?,"Pinsonneault, Alain and Rivard, Suzanne",
949,P_0000001596,"Information Technology and the Nature of Managerial Work: From the Productivity Paradox to the Icarus Paradox? 1,2","Pinsonneault, Alain and Rivard, Suzanne",
950,C_000915,"Digitization of Music: Consumer Adoption Amidst Piracy, Unbundling, and Rebundling1","Koh, Byungwan and Hann, II-Horn and Raghunathan, Srinivasan",10.25300/MISQ/2019/14812
950,D_001274,"Digitization of Music - Consumer Adoption Amidst Piracy, Unbundling, and Rebundling","Koh, Byungwan and Hann, Il-Horn and Raghunathan, Srinivasan",
950,P_0000000599,"DIGITIZATION OF MUSIC: CONSUMER ADOPTION AMIDST PIRACY, UNBUNDLING, AND REBUNDLING 1","Koh, Byungwan and Hann, Il-Horn and Raghunathan, Srinivasan",10.25300/MISQ/2019/14812
951,C_001636,Communication Richness in Electronic Mail: Critical Social Theory and the Contextuality of Meaning1,"Ngwenyama, Ojelanki K. and Lee, Allen S.",10.2307/249417
951,D_000440,Communication Richness in Electronic Mail - Critical Social Theory and the Contextuality of Meaning,"Ngwenyama, Ojelanki K. and Lee, Allen S.",
951,P_0000000379,Communication Richness in Electronic Mail: Critical Social Theory and the Contextuality of Meaning 1,"Ngwenyama, Ojelanki K and Lee, Allen S",
952,C_001500,"High Reliability in Digital Organizing: Mindlessness, the Frame Problem, and Digital Operations1","Salovaara, Antti and Lyytinen, Kalle and Penttinen, Esko",10.25300/MISQ/2019/14577
952,D_001292,"High Reliability in Digital Organizing - Mindlessness, the Frame Problem, and Digital Operations","Salovaara, Antti and Lyytinen, Kalle and Penttinen, Esko",
952,P_0000000307,"HIGH RELIABILITY IN DIGITAL ORGANIZING: MINDLESSNESS, THE FRAME PROBLEM, AND DIGITAL OPERATIONS 1","Salovaara, Antti and Lyytinen, Kalle and Penttinen, Esko",10.25300/MISQ/2019/14577
953,C_002053,Guest Editorial: “Complexity is the Worst Enemy of Security”: Studying Cybersecurity Through the Lens of Organizational Complexity,"Schneier, Bruce and Vance, Anthony",10.25300/MISQ/2025/49.1.075
953,D_001605,"""Complexity Is the Worst Enemy of Security"": Studying Cybersecurity Through the Lens Of Organizational Complexity","Schneier, Bruce and Vance, Anthony",10.25300/MISQ/2025/49.1.075
953,P_001923,"""COMPLEXITY IS THE WORST ENEMY OF SECURITY"": STUDYING CYBERSECURITY THROUGH THE LENS OF ORGANIZATIONAL COMPLEXITY 1","Schneier, Bruce and Vance, Anthony",
954,C_001323,Performance Effects of Information Technology Synergies in Multibusiness Firms1,"Tanriverdi, Hüseyin",10.2307/25148717
954,D_000708,Performance Effects of Information Technology Synergies in Multibusiness Firms,"Tanriverdi, Hüseyin",
954,P_0000001490,PERFORMANCE EFFECTS OF INFORMATION TECHNOLOGY SYNERGIES IN MULTIBUSINESS FIRMS 1,"Tanriverdi, Hüseyin",
955,C_001853,Review Moderation Transparency and Online Reviews: Evidence from a Natural Experiment,"Jiang, Lianlian (Dorothy) and Ravichandran, T. and Kuruzovich, Jason",10.25300/MISQ/2023/16216
955,D_001491,Review Moderation Transparency and Online Reviews: Evidence from a Natural Experiment,"Jiang, Lianlian and Ravichandran, Thiagarajan and Kuruzovich, Jason",10.25300/MISQ/2023/16216
955,P_001853,REVIEW MODERATION TRANSPARENCY AND ONLINE REVIEWS: EVIDENCE FROM A NATURAL EXPERIMENT 1,"Lianlian, Dorothy and Jiang and Ravichandran, T. and Kuruzovich, Jason",10.25300/MISQ/2023/16216
956,C_001866,TM-OKC: An Unsupervised Topic Model for Text in Online Knowledge Communities,"Zhang, Dongcheng and Zhang, Kunpeng and Yang, Yi and Schweidel, David A.",10.25300/MISQ/2023/17885
956,D_001566,TM-OKC: An Unsupervised Topic Model for Text in Online Knowledge Communities,"Zhang, Dongcheng and Zhang, Kunpeng and Yang, Yi and Schweidel, David A.",10.25300/MISQ/2023/17885
956,P_001909,TM-OKC: AN UNSUPERVISED TOPIC MODEL FOR TEXT IN ONLINE KNOWLEDGE COMMUNITIES 1,"Zhang, Dongcheng and Zhang, Kunpeng and Yang, Yi and Schweidel, David A",10.25300/MISQ/2023/17885
957,C_001126,"Work Outcomes and Job Design for Contract Versus Permanent Information Systems Professionals On Software Development Teams1, 2","Ang, Soon and Slaughter, Sandra A.",10.2307/3250920
957,D_000529,Work Outcomes and Job Design for Contract Versus Permanent Information Systems Professionals on Software Development Teams,"Ang, Soon and Slaughter, Sandra",
957,P_0000001616,"WORK OUTCOMES AND JOB DESIGN FOR CONTRACT VERSUS PERMANENT INFORMATION SYSTEMS PROFESSIONALS ON SOFTWARE DEVELOPMENT TEAMS 1, 2","Ang, Soon and Slaughter, Sandra A",
958,C_001893,"Toward a Process-Based, Interpretive Understanding of How Collaborative Groups Deal With ICT Interruptions","Tiilikainen, Sanna and Tuunainen, Virpi Kristiina and Sarker, Suprateek and Arminen, Ilkka",10.25300/MISQ/2023/16434
958,D_001559,"Toward a Process-Based, Interpretive Understanding of How Collaborative Groups Deal With ICT Interruptions","Tiilikainen, Sanna and Tuunainen, Virpi and Sarker, Suprateek and Arminen, Ilkka",10.25300/MISQ/2023/16434
959,C_000718,An Odyssey into Virtual Worlds: Exploring the Impacts of Technological and Spatial Environments on Intention to Purchase Virtual Products1,"Animesh, Animesh and Pinsonneault, Alain and Yang, Sung-Byung and Oh, Wonseok",10.2307/23042809
959,D_000821,An Odyssey into Virtual Worlds - Exploring the Impacts of Technological and Spatial Environments,"Animesh, Animesh and Pinsonneault, Alain and Yang, Sung-Byung and Oh, Wonseok",
959,P_0000000641,AN ODYSSEY INTO VIRTUAL WORLDS: EXPLORING THE IMPACTS OF TECHNOLOGICAL AND SPATIAL ENVIRONMENTS ON INTENTION TO PURCHASE VIRTUAL PRODUCTS 1,"Animesh, Animesh and Pinsonneault, Alain and Yang, Sung-Byung and Oh, Wonseok",
960,C_000842,Power and Concession in Computer-Mediated Negotiations: An Examination of First Offers1,"Johnson, Norman A. and Cooper, Randolph B.",10.2307/20650282
960,D_000766,Power and Concession in Computer-Mediated Negotiations - An Examination of First Offers,"Johnson, Norman A. and Cooper, Randolph B.",
960,P_0000000288,POWER AND CONCESSION IN COMPUTER-MEDIATED NEGOTIATIONS: AN EXAMINATION OF FIRST OFFERS 1,"Johnson, Norman A and Bauer, C. T and Cooper, Randolph B",
961,C_000418,The Marriage of Retail Marketing and Information Systems Technology: The Zellers Club Z Experience,"Wightman, Kenneth R.",10.2307/249783
961,D_000278,The Marriage of Retail Marketing and Information Systems Technology - The Zellers Club Z Experience,"Wrightman, Kenneth R.",
961,P_0000000862,The Marriage of Retail Marketing and Information Systems Technology: The Zellers Club Z Experience,"Wightman, Kenneth R",
962,C_000207,On the Test-Retest Reliability of Perceived Usefulness and Perceived Ease of Use Scales,"Hendrickson, Anthony R. and Massey, Patti D. and Cronan, Timothy Paul",10.2307/249803
962,P_0000001367,On the Test-Retest Reliability of Perceived Usefulness and Perceived Ease of Use Scales,"Hendrickson, Anthony R and Massey, Patti D and Cronan, Timothy Paul",
963,C_001043,Issue-Based Decision Support Systems for the Egyptian Cabinet,"El Sherif, Hisham and El Sawy, Omar A.",10.2307/249131
963,D_000198,SIM Competition Paper - Issue-Based Decision Support Systems for the Egyptian Cabinet,"El-Sherif, Hisham and Sawy, Omar A. El",
963,P_0000001266,Issue-Based Decision Support Systems for the Egyptian Cabinet,"Sherif, Hisham El and Sawy, Omar A El",
964,C_001313,What Do Systems Users Have to Fear? Using Fear Appeals to Engender Threats and Fear that Motivate Protective Security Behaviors1,"Boss, Scott R. and Galletta, Dennis F. and Lowry, Paul Benjamin and Moody, Gregory D. and Polak, Peter",10.25300/MISQ/2015/39.4.5
964,D_001041,What Do Systems Users Have to Fear? Using Fear Appeals to Engender Threats and Fear that Motivate Protective Security Behaviors,"Boss, Scott R. and Galletta, Dennis F. and Lowry, Paul Benjamin and Moody, Gregory D. and Polak, Peter",
964,P_0000001166,WHAT DO SYSTEMS USERS HAVE TO FEAR? USING FEAR APPEALS TO ENGENDER THREATS AND FEAR THAT MOTIVATE PROTECTIVE SECURITY BEHAVIORS 1,"Boss, Scott R and Galletta, Dennis F and Lowry, Paul Benjamin and Moody, Gregory D and Polak, Peter",
965,C_001646,Issues in Linking Information Technology Capability to Firm Performance1,"Santhanam, Radhika and Hartono, Edward",10.2307/30036521
965,D_000584,Issues in Linking Information Technology Capability to Firm Performance,"Santhanam, Radhika and Hartono, Edward",
965,P_0000000959,ISSUES IN LINKING INFORMATION TECHNOLOGY CAPABILITY TO FIRM PERFORMANCE 1,"Hartono, Edward",
966,C_001963,Comparing Competing Systems: An Extension of the Information Systems Continuance Model,"Lin, Julian and Yin, Jiamin and Wei, Kwok Kee and Chan, Hock Chuan and Teo, Hock Hai",10.25300/MISQ/2022/12309
966,P_001796,COMPARING COMPETING SYSTEMS: AN EXTENSION OF THE INFORMATION SYSTEMS CONTINUANCE MODEL 1,"Lin, Julian and Yin, Jiamin and Kwok, Kee and Wei and Hock, Chuan and Chan and Hock, Hai and Teo",10.25300/MISQ/2022/12309
967,C_001497,Electronic Document Management: Challenges and Opportunities for Information Systems Managers,"Sprague, Ralph H.",10.2307/249710
967,D_000391,Electronic Document Management - Challenges and Opportunities for Information Systems Managers,"Sprague Jr., Ralph H.",
967,P_0000000795,Electronic Document Management: Challenges and Opportunities for Information Systems Managers,"Sprague, Ralph H",
968,C_001593,Web 2.0 Environmental Scanning and Adaptive Decision Support for Business Mergers and Acquisitions1,"Lau, Raymond Y. K. and Liao, Stephen S. Y. and Wong, K. F. and Chiu, Dickson K. W.",10.2307/41703506
968,D_000899,Web 2.0 Environmental Scanning and Adaptive Decision Support for Business Mergers and Acquisitions,"Lau, Raymond Shaoyi and Liao, Stephen S. Y. and Wong, Kam-Fai and Chiu, Dickson K. W.",
968,P_0000000580,SPECIAL ISSUE: BUSINESS INTELLIGENCE RESEARCH WEB 2.0 ENVIRONMENTAL SCANNING AND ADAPTIVE DECISION SUPPORT FOR BUSINESS MERGERS AND ACQUISITIONS 1,"Lau, Raymond Y K and Liao, Stephen S Y and Wong, K. F and Dickson, K. W and Chiu",
969,C_001487,Platform Sponsor Investments and User Contributions in Knowledge Communities: The Role of Knowledge Seeding1,"Huang, Peng and Tafti, Ali and Mithas, Sunil",10.25300/MISQ/2018/13490
969,D_001214,Platform Sponsor Investments and User Contributions in Knowledge Communities - The Role of Knowledge Seeding,"Huang, Peng and Tafti, Ali and Mithas, Sunil",
969,P_0000001222,PLATFORM SPONSOR INVESTMENTS AND USER CONTRIBUTIONS IN KNOWLEDGE COMMUNITIES: THE ROLE OF KNOWLEDGE SEEDING 1,"Huang, Peng and Tafti, Ali and Mithas, Sunil",10.25300/MISQ/2018/13490
970,C_000344,"Mindfulness in Information Technology Use: Definitions, Distinctions, and A New Measure1","Thatcher, Jason Bennett and Wright, Ryan T. and Sun, Heshan and Zagenczyk, Thomas J. and Klein, Richard",10.25300/MISQ/2018/11881
970,D_001234,"Mindfulness in Information Technology Use - Definitions, Distinctions, and a New Measure","Thatcher, Jason Bennett and Wright, Ryan T. and Sun, Heshan and Zagenczyk, Thomas J. and Klein, Richard",
970,P_0000001514,"MINDFULNESS IN INFORMATION TECHNOLOGY USE: DEFINITIONS, DISTINCTIONS, AND A NEW MEASURE 1","Thatcher, Jason Bennett and Wright, Ryan T and Sun, Heshan and Zagenczyk, Thomas J and Klein, Richard",10.25300/MISQ/2018/11881
971,C_000895,Managing Telecommunications by Steering Committee1,"Torkzadeh, Gholamreza and Xia, Weidong",10.2307/249575
971,D_000322,Managing Telecommunications by Steering Committee,"Torkzadeh, Gholamreza and Xia, Weidong",
971,P_0000000029,Managing Telecommunications by Steering Committee',"Torkzadeh, Gholamreza and Xia, Weidong",
